type,x,y
ego,-105.44,-30.90
ego,-105.41,-31.04
ego,-105.37,-31.18
ego,-105.33,-31.34
ego,-105.30,-31.51
ego,-105.25,-31.69
ego,-105.21,-31.88
ego,-105.15,-32.07
ego,-105.10,-32.27
ego,-105.04,-32.47
ego,-104.98,-32.67
ego,-104.93,-32.89
ego,-104.88,-33.10
ego,-104.83,-33.32
ego,-104.76,-33.53
ego,-104.69,-33.75
ego,-104.61,-33.96
ego,-104.53,-34.17
ego,-104.46,-34.38
ego,-104.39,-34.58
ego,-104.34,-34.78
ego,-104.28,-34.98
ego,-104.22,-35.17
ego,-104.16,-35.35
ego,-104.10,-35.53
ego,-104.04,-35.70
ego,-103.99,-35.86
ego,-103.93,-36.02
ego,-103.88,-36.17
ego,-103.82,-36.32
ego,-103.76,-36.46
ego,-103.71,-36.59
ego,-103.66,-36.72
ego,-103.61,-36.84
ego,-103.56,-36.96
ego,-103.51,-37.07
ego,-103.47,-37.18
ego,-103.43,-37.29
ego,-103.39,-37.38
ego,-103.36,-37.48
ego,-103.32,-37.56
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.31,-37.60
ego,-103.30,-37.61
ego,-103.30,-37.63
ego,-103.29,-37.66
ego,-103.28,-37.70
ego,-103.26,-37.75
ego,-103.24,-37.81
ego,-103.21,-37.88
ego,-103.18,-37.96
ego,-103.15,-38.05
ego,-103.11,-38.16
ego,-103.06,-38.28
ego,-103.00,-38.40
ego,-102.94,-38.54
ego,-102.88,-38.70
ego,-102.82,-38.86
ego,-102.76,-39.04
ego,-102.68,-39.21
ego,-102.60,-39.40
ego,-102.51,-39.58
ego,-102.42,-39.77
ego,-102.35,-39.97
ego,-102.27,-40.17
ego,-102.18,-40.38
ego,-102.09,-40.58
ego,-101.98,-40.78
ego,-101.87,-40.98
ego,-101.76,-41.17
ego,-101.65,-41.37
ego,-101.54,-41.56
ego,-101.45,-41.76
ego,-101.35,-41.94
ego,-101.26,-42.13
ego,-101.16,-42.30
ego,-101.07,-42.47
ego,-100.98,-42.64
ego,-100.88,-42.79
ego,-100.79,-42.94
ego,-100.70,-43.09
ego,-100.62,-43.23
ego,-100.53,-43.36
ego,-100.45,-43.49
ego,-100.38,-43.62
ego,-100.30,-43.74
ego,-100.23,-43.86
ego,-100.17,-43.97
ego,-100.10,-44.08
ego,-100.04,-44.18
ego,-99.99,-44.28
ego,-99.93,-44.37
ego,-99.88,-44.46
ego,-99.83,-44.54
ego,-99.79,-44.60
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.78,-44.62
ego,-99.77,-44.63
ego,-99.77,-44.65
ego,-99.75,-44.67
ego,-99.73,-44.70
ego,-99.71,-44.75
ego,-99.68,-44.81
ego,-99.64,-44.87
ego,-99.60,-44.95
ego,-99.55,-45.03
ego,-99.49,-45.13
ego,-99.42,-45.23
ego,-99.35,-45.35
ego,-99.27,-45.48
ego,-99.19,-45.62
ego,-99.11,-45.77
ego,-99.01,-45.92
ego,-98.91,-46.08
ego,-98.80,-46.24
ego,-98.69,-46.40
ego,-98.57,-46.57
ego,-98.47,-46.74
ego,-98.36,-46.92
ego,-98.25,-47.11
ego,-98.13,-47.29
ego,-98.01,-47.47
ego,-97.88,-47.65
ego,-97.74,-47.82
ego,-97.60,-47.99
ego,-97.47,-48.16
ego,-97.34,-48.32
ego,-97.22,-48.49
ego,-97.10,-48.65
ego,-96.98,-48.80
ego,-96.86,-48.94
ego,-96.75,-49.08
ego,-96.64,-49.21
ego,-96.53,-49.34
ego,-96.42,-49.46
ego,-96.32,-49.58
ego,-96.22,-49.69
ego,-96.12,-49.80
ego,-96.02,-49.90
ego,-95.93,-50.00
ego,-95.85,-50.09
ego,-95.77,-50.18
ego,-95.69,-50.27
ego,-95.62,-50.35
ego,-95.55,-50.43
ego,-95.49,-50.51
ego,-95.43,-50.57
ego,-95.41,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.61
ego,-95.40,-50.62
ego,-95.38,-50.63
ego,-95.37,-50.65
ego,-95.34,-50.68
ego,-95.31,-50.72
ego,-95.26,-50.76
ego,-95.22,-50.82
ego,-95.16,-50.89
ego,-95.10,-50.97
ego,-95.02,-51.05
ego,-94.94,-51.14
ego,-94.84,-51.24
ego,-94.73,-51.35
ego,-94.62,-51.46
ego,-94.51,-51.59
ego,-94.39,-51.73
ego,-94.27,-51.86
ego,-94.13,-52.00
ego,-93.99,-52.13
ego,-93.85,-52.27
ego,-93.70,-52.41
ego,-93.56,-52.56
ego,-93.42,-52.72
ego,-93.27,-52.87
ego,-93.11,-53.02
ego,-92.95,-53.16
ego,-92.78,-53.29
ego,-92.61,-53.43
ego,-92.45,-53.56
ego,-92.29,-53.69
ego,-92.14,-53.82
ego,-91.99,-53.95
ego,-91.84,-54.07
ego,-91.70,-54.18
ego,-91.57,-54.29
ego,-91.43,-54.40
ego,-91.30,-54.50
ego,-91.17,-54.59
ego,-91.05,-54.68
ego,-90.93,-54.77
ego,-90.82,-54.85
ego,-90.71,-54.93
ego,-90.60,-55.00
ego,-90.50,-55.07
ego,-90.40,-55.14
ego,-90.31,-55.20
ego,-90.22,-55.26
ego,-90.13,-55.32
ego,-90.05,-55.37
ego,-90.00,-55.40
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-90.00,-55.41
ego,-89.99,-55.41
ego,-89.99,-55.42
ego,-89.97,-55.43
ego,-89.95,-55.45
ego,-89.92,-55.47
ego,-89.88,-55.50
ego,-89.83,-55.54
ego,-89.77,-55.58
ego,-89.70,-55.64
ego,-89.62,-55.70
ego,-89.53,-55.77
ego,-89.44,-55.85
ego,-89.33,-55.93
ego,-89.21,-56.01
ego,-89.08,-56.09
ego,-88.95,-56.17
ego,-88.81,-56.26
ego,-88.68,-56.36
ego,-88.54,-56.46
ego,-88.39,-56.56
ego,-88.24,-56.66
ego,-88.08,-56.76
ego,-87.92,-56.85
ego,-87.75,-56.95
ego,-87.58,-57.04
ego,-87.40,-57.13
ego,-87.22,-57.22
ego,-87.04,-57.31
ego,-86.86,-57.41
ego,-86.68,-57.50
ego,-86.51,-57.59
ego,-86.34,-57.68
ego,-86.18,-57.76
ego,-86.02,-57.84
ego,-85.86,-57.92
ego,-85.72,-58.00
ego,-85.57,-58.08
ego,-85.43,-58.15
ego,-85.30,-58.22
ego,-85.17,-58.29
ego,-85.05,-58.35
ego,-84.93,-58.41
ego,-84.81,-58.46
ego,-84.70,-58.51
ego,-84.60,-58.56
ego,-84.49,-58.61
ego,-84.40,-58.65
ego,-84.30,-58.69
ego,-84.22,-58.73
ego,-84.17,-58.75
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.16,-58.76
ego,-84.15,-58.76
ego,-84.13,-58.77
ego,-84.11,-58.78
ego,-84.07,-58.80
ego,-84.03,-58.83
ego,-83.97,-58.86
ego,-83.90,-58.89
ego,-83.82,-58.92
ego,-83.73,-58.96
ego,-83.63,-59.00
ego,-83.52,-59.05
ego,-83.40,-59.11
ego,-83.27,-59.17
ego,-83.13,-59.24
ego,-82.99,-59.30
ego,-82.84,-59.36
ego,-82.69,-59.42
ego,-82.53,-59.47
ego,-82.36,-59.53
ego,-82.19,-59.59
ego,-82.02,-59.66
ego,-81.85,-59.74
ego,-81.67,-59.81
ego,-81.48,-59.87
ego,-81.29,-59.93
ego,-81.10,-59.98
ego,-80.90,-60.02
ego,-80.71,-60.07
ego,-80.52,-60.13
ego,-80.32,-60.18
ego,-80.13,-60.23
ego,-79.95,-60.29
ego,-79.77,-60.34
ego,-79.60,-60.38
ego,-79.43,-60.43
ego,-79.26,-60.47
ego,-79.10,-60.50
ego,-78.94,-60.54
ego,-78.79,-60.57
ego,-78.65,-60.60
ego,-78.51,-60.63
ego,-78.38,-60.67
ego,-78.25,-60.70
ego,-78.13,-60.73
ego,-78.02,-60.76
ego,-77.90,-60.79
ego,-77.80,-60.81
ego,-77.70,-60.84
ego,-77.60,-60.86
ego,-77.51,-60.88
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.47,-60.89
ego,-77.46,-60.89
ego,-77.44,-60.90
ego,-77.41,-60.90
ego,-77.38,-60.91
ego,-77.33,-60.92
ego,-77.27,-60.94
ego,-77.20,-60.96
ego,-77.12,-60.98
ego,-77.03,-61.00
